0000002460;scans;0000000054;DataLength
"header";0000000020;"lines"
"Date";01.01.2008;"Time";00:32:27
"ID";"HAL IV RC RGA 201 #9279";"Version";3
"Scans";1
"Scan ID";"Mode";"Input";"Scanned";"Start";"Stop";"Increment";"Dwell";"Settle";"RS";"RelSEM"
"Scan 1";"RGA";"SEM";"mass";1.00;50.00;0.20;100.000%;100.000%;1.000000;1.000000;
"Environment";
"Global";"RGA"
"F1";0;"( 1 = on, 0 = off )"
"F2";1;"( 1 = on, 0 = off )"
"cage";3.0;"V"
"delta-m";20;"%"
"electron-energy";70.0;"V"
"emission";1000;"uA"
"focus";-90;"V"
"mass";5.50;"amu"
"mode-change-delay";1000;"ms"
"multiplier";800;"V"
"resolution";10;"%"
"Data";1
"Cycle";"Time";"ms";"mass amu";"SEM torr"
0000000001;00:00:01;0000001022;    1.00; 3.31500e-10
0000000001;00:00:01;0000001022;    1.20; 2.21000e-10
0000000001;00:00:01;0000001022;    1.40; 2.21000e-10
0000000001;00:00:01;0000001022;    1.60; 1.10500e-10
0000000001;00:00:01;0000001022;    1.80; 1.10500e-10
0000000001;00:00:01;0000001022;    2.00; 4.42000e-10
0000000001;00:00:01;0000001022;    2.20; 6.63001e-10
0000000001;00:00:01;0000001022;    2.40; 1.10500e-10
0000000001;00:00:01;0000001022;    2.60; 1.10500e-10
0000000001;00:00:01;0000001022;    2.80; 1.10500e-10
0000000001;00:00:01;0000001022;    3.00; 0.00000e+00
0000000001;00:00:01;0000001022;    3.20; 1.10500e-10
0000000001;00:00:01;0000001022;    3.40; 0.00000e+00
0000000001;00:00:01;0000001022;    3.60; 0.00000e+00
0000000001;00:00:01;0000001022;    3.80; 1.10500e-10
0000000001;00:00:01;0000001022;    4.00; 0.00000e+00
0000000001;00:00:01;0000001022;    4.20; 0.00000e+00
0000000001;00:00:01;0000001022;    4.40; 0.00000e+00
0000000001;00:00:01;0000001022;    4.60; 1.10500e-10
0000000001;00:00:01;0000001022;    4.80; 1.10500e-10
0000000001;00:00:01;0000001022;    5.00; 1.10500e-10
0000000001;00:00:01;0000001022;    5.20; 1.10500e-10
0000000001;00:00:01;0000001022;    5.40; 0.00000e+00
0000000001;00:00:01;0000001022;    5.60; 1.10500e-10
0000000001;00:00:01;0000001022;    5.80; 0.00000e+00
0000000001;00:00:01;0000001022;    6.00; 1.10500e-10
0000000001;00:00:01;0000001022;    6.20; 0.00000e+00
0000000001;00:00:01;0000001022;    6.40; 1.10500e-10
0000000001;00:00:01;0000001022;    6.60; 1.10500e-10
0000000001;00:00:01;0000001022;    6.80; 1.10500e-10
0000000001;00:00:01;0000001022;    7.00; 1.10500e-10
0000000001;00:00:01;0000001022;    7.20; 1.10500e-10
0000000001;00:00:01;0000001022;    7.40; 0.00000e+00
0000000001;00:00:01;0000001022;    7.60; 1.10500e-10
0000000001;00:00:01;0000001022;    7.80; 1.10500e-10
0000000001;00:00:01;0000001022;    8.00; 0.00000e+00
0000000001;00:00:01;0000001022;    8.20; 1.10500e-10
0000000001;00:00:01;0000001022;    8.40; 1.10500e-10
0000000001;00:00:01;0000001022;    8.60; 1.10500e-10
0000000001;00:00:01;0000001022;    8.80; 0.00000e+00
0000000001;00:00:01;0000001022;    9.00; 0.00000e+00
0000000001;00:00:01;0000001022;    9.20; 1.10500e-10
0000000001;00:00:01;0000001022;    9.40; 1.10500e-10
0000000001;00:00:01;0000001022;    9.60; 0.00000e+00
0000000001;00:00:01;0000001022;    9.80; 0.00000e+00
0000000001;00:00:01;0000001022;   10.00; 0.00000e+00
0000000001;00:00:01;0000001022;   10.20; 1.10500e-10
0000000001;00:00:01;0000001022;   10.40; 1.10500e-10
0000000001;00:00:01;0000001022;   10.60; 0.00000e+00
0000000001;00:00:01;0000001022;   10.80; 0.00000e+00
0000000001;00:00:01;0000001022;   11.00; 1.10500e-10
0000000001;00:00:01;0000001022;   11.20; 0.00000e+00
0000000001;00:00:01;0000001022;   11.40; 1.10500e-10
0000000001;00:00:01;0000001022;   11.60; 1.10500e-10
0000000001;00:00:01;0000001022;   11.80; 1.10500e-10
0000000001;00:00:01;0000001022;   12.00; 0.00000e+00
0000000001;00:00:01;0000001022;   12.20; 1.10500e-10
0000000001;00:00:01;0000001022;   12.40; 1.10500e-10
0000000001;00:00:01;0000001022;   12.60; 1.10500e-10
0000000001;00:00:01;0000001022;   12.80; 1.10500e-10
0000000001;00:00:01;0000001022;   13.00; 1.10500e-10
0000000001;00:00:01;0000001022;   13.20; 0.00000e+00
0000000001;00:00:01;0000001022;   13.40; 1.10500e-10
0000000001;00:00:01;0000001022;   13.60; 1.10500e-10
0000000001;00:00:01;0000001022;   13.80; 1.10500e-10
0000000001;00:00:01;0000001022;   14.00; 0.00000e+00
0000000001;00:00:01;0000001022;   14.20; 0.00000e+00
0000000001;00:00:01;0000001022;   14.40; 1.10500e-10
0000000001;00:00:01;0000001022;   14.60; 0.00000e+00
0000000001;00:00:01;0000001022;   14.80; 1.10500e-10
0000000001;00:00:01;0000001022;   15.00; 1.10500e-10
0000000001;00:00:01;0000001022;   15.20; 0.00000e+00
0000000001;00:00:01;0000001022;   15.40; 0.00000e+00
0000000001;00:00:01;0000001022;   15.60; 0.00000e+00
0000000001;00:00:01;0000001022;   15.80; 1.10500e-10
0000000001;00:00:01;0000001022;   16.00; 1.10500e-10
0000000001;00:00:01;0000001022;   16.20; 1.10500e-10
0000000001;00:00:01;0000001022;   16.40; 0.00000e+00
0000000001;00:00:01;0000001022;   16.60; 0.00000e+00
0000000001;00:00:01;0000001022;   16.80; 1.10500e-10
0000000001;00:00:01;0000001022;   17.00; 2.21000e-10
0000000001;00:00:01;0000001022;   17.20; 2.21000e-10
0000000001;00:00:01;0000001022;   17.40; 0.00000e+00
0000000001;00:00:01;0000001022;   17.60; 1.10500e-10
0000000001;00:00:01;0000001022;   17.80; 1.10500e-10
0000000001;00:00:01;0000001022;   18.00; 5.52500e-10
0000000001;00:00:01;0000001022;   18.20; 6.63001e-10
0000000001;00:00:01;0000001022;   18.40; 1.10500e-10
0000000001;00:00:01;0000001022;   18.60; 1.10500e-10
0000000001;00:00:01;0000001022;   18.80; 1.10500e-10
0000000001;00:00:01;0000001022;   19.00; 1.10500e-10
0000000001;00:00:01;0000001022;   19.20; 1.10500e-10
0000000001;00:00:01;0000001022;   19.40; 0.00000e+00
0000000001;00:00:01;0000001022;   19.60; 1.10500e-10
0000000001;00:00:01;0000001022;   19.80; 1.10500e-10
0000000001;00:00:01;0000001022;   20.00; 1.10500e-10
0000000001;00:00:01;0000001022;   20.20; 0.00000e+00
0000000001;00:00:01;0000001022;   20.40; 0.00000e+00
0000000001;00:00:01;0000001022;   20.60; 0.00000e+00
0000000001;00:00:01;0000001022;   20.80; 0.00000e+00
0000000001;00:00:01;0000001022;   21.00; 1.10500e-10
0000000001;00:00:01;0000001022;   21.20; 0.00000e+00
0000000001;00:00:01;0000001022;   21.40; 1.10500e-10
0000000001;00:00:01;0000001022;   21.60; 0.00000e+00
0000000001;00:00:01;0000001022;   21.80; 0.00000e+00
0000000001;00:00:01;0000001022;   22.00; 0.00000e+00
0000000001;00:00:01;0000001022;   22.20; 0.00000e+00
0000000001;00:00:01;0000001022;   22.40; 0.00000e+00
0000000001;00:00:01;0000001022;   22.60; 1.10500e-10
0000000001;00:00:01;0000001022;   22.80; 1.10500e-10
0000000001;00:00:01;0000001022;   23.00; 0.00000e+00
0000000001;00:00:01;0000001022;   23.20; 1.10500e-10
0000000001;00:00:01;0000001022;   23.40; 0.00000e+00
0000000001;00:00:01;0000001022;   23.60; 0.00000e+00
0000000001;00:00:01;0000001022;   23.80; 1.10500e-10
0000000001;00:00:01;0000001022;   24.00; 0.00000e+00
0000000001;00:00:01;0000001022;   24.20; 0.00000e+00
0000000001;00:00:01;0000001022;   24.40; 1.10500e-10
0000000001;00:00:01;0000001022;   24.60; 0.00000e+00
0000000001;00:00:01;0000001022;   24.80; 0.00000e+00
0000000001;00:00:01;0000001022;   25.00; 1.10500e-10
0000000001;00:00:01;0000001022;   25.20; 1.10500e-10
0000000001;00:00:01;0000001022;   25.40; 0.00000e+00
0000000001;00:00:01;0000001022;   25.60; 1.10500e-10
0000000001;00:00:01;0000001022;   25.80; 0.00000e+00
0000000001;00:00:01;0000001022;   26.00; 0.00000e+00
0000000001;00:00:01;0000001022;   26.20; 0.00000e+00
0000000001;00:00:01;0000001022;   26.40; 0.00000e+00
0000000001;00:00:01;0000001022;   26.60; 1.10500e-10
0000000001;00:00:01;0000001022;   26.80; 1.10500e-10
0000000001;00:00:01;0000001022;   27.00; 0.00000e+00
0000000001;00:00:01;0000001022;   27.20; 1.10500e-10
0000000001;00:00:01;0000001022;   27.40; 0.00000e+00
0000000001;00:00:01;0000001022;   27.60; 0.00000e+00
0000000001;00:00:01;0000001022;   27.80; 1.10500e-10
0000000001;00:00:01;0000001022;   28.00; 1.10500e-10
0000000001;00:00:01;0000001022;   28.20; 1.10500e-10
0000000001;00:00:01;0000001022;   28.40; 1.10500e-10
0000000001;00:00:01;0000001022;   28.60; 1.10500e-10
0000000001;00:00:01;0000001022;   28.80; 0.00000e+00
0000000001;00:00:01;0000001022;   29.00; 1.10500e-10
0000000001;00:00:01;0000001022;   29.20; 1.10500e-10
0000000001;00:00:01;0000001022;   29.40; 0.00000e+00
0000000001;00:00:01;0000001022;   29.60; 1.10500e-10
0000000001;00:00:01;0000001022;   29.80; 1.10500e-10
0000000001;00:00:01;0000001022;   30.00; 0.00000e+00
0000000001;00:00:01;0000001022;   30.20; 0.00000e+00
0000000001;00:00:01;0000001022;   30.40; 0.00000e+00
0000000001;00:00:01;0000001022;   30.60; 1.10500e-10
0000000001;00:00:01;0000001022;   30.80; 0.00000e+00
0000000001;00:00:01;0000001022;   31.00; 0.00000e+00
0000000001;00:00:01;0000001022;   31.20; 0.00000e+00
0000000001;00:00:01;0000001022;   31.40; 1.10500e-10
0000000001;00:00:01;0000001022;   31.60; 1.10500e-10
0000000001;00:00:01;0000001022;   31.80; 1.10500e-10
0000000001;00:00:01;0000001022;   32.00; 1.10500e-10
0000000001;00:00:01;0000001022;   32.20; 0.00000e+00
0000000001;00:00:01;0000001022;   32.40; 1.10500e-10
0000000001;00:00:01;0000001022;   32.60; 0.00000e+00
0000000001;00:00:01;0000001022;   32.80; 1.10500e-10
0000000001;00:00:01;0000001022;   33.00; 1.10500e-10
0000000001;00:00:01;0000001022;   33.20; 1.10500e-10
0000000001;00:00:01;0000001022;   33.40; 0.00000e+00
0000000001;00:00:01;0000001022;   33.60; 1.10500e-10
0000000001;00:00:01;0000001022;   33.80; 1.10500e-10
0000000001;00:00:01;0000001022;   34.00; 1.10500e-10
0000000001;00:00:01;0000001022;   34.20; 0.00000e+00
0000000001;00:00:01;0000001022;   34.40; 1.10500e-10
0000000001;00:00:01;0000001022;   34.60; 0.00000e+00
0000000001;00:00:01;0000001022;   34.80; 1.10500e-10
0000000001;00:00:01;0000001022;   35.00; 0.00000e+00
0000000001;00:00:01;0000001022;   35.20; 1.10500e-10
0000000001;00:00:01;0000001022;   35.40; 1.10500e-10
0000000001;00:00:01;0000001022;   35.60; 1.10500e-10
0000000001;00:00:01;0000001022;   35.80; 0.00000e+00
0000000001;00:00:01;0000001022;   36.00; 0.00000e+00
0000000001;00:00:01;0000001022;   36.20; 1.10500e-10
0000000001;00:00:01;0000001022;   36.40; 1.10500e-10
0000000001;00:00:01;0000001022;   36.60; 0.00000e+00
0000000001;00:00:01;0000001022;   36.80; 0.00000e+00
0000000001;00:00:01;0000001022;   37.00; 0.00000e+00
0000000001;00:00:01;0000001022;   37.20; 0.00000e+00
0000000001;00:00:01;0000001022;   37.40; 1.10500e-10
0000000001;00:00:01;0000001022;   37.60; 0.00000e+00
0000000001;00:00:01;0000001022;   37.80; 0.00000e+00
0000000001;00:00:01;0000001022;   38.00; 0.00000e+00
0000000001;00:00:01;0000001022;   38.20; 1.10500e-10
0000000001;00:00:01;0000001022;   38.40; 1.10500e-10
0000000001;00:00:01;0000001022;   38.60; 0.00000e+00
0000000001;00:00:01;0000001022;   38.80; 0.00000e+00
0000000001;00:00:01;0000001022;   39.00; 0.00000e+00
0000000001;00:00:01;0000001022;   39.20; 0.00000e+00
0000000001;00:00:01;0000001022;   39.40; 0.00000e+00
0000000001;00:00:01;0000001022;   39.60; 1.10500e-10
0000000001;00:00:01;0000001022;   39.80; 0.00000e+00
0000000001;00:00:01;0000001022;   40.00; 1.10500e-10
0000000001;00:00:01;0000001022;   40.20; 1.10500e-10
0000000001;00:00:01;0000001022;   40.40; 0.00000e+00
0000000001;00:00:01;0000001022;   40.60; 0.00000e+00
0000000001;00:00:01;0000001022;   40.80; 1.10500e-10
0000000001;00:00:01;0000001022;   41.00; 1.10500e-10
0000000001;00:00:01;0000001022;   41.20; 0.00000e+00
0000000001;00:00:01;0000001022;   41.40; 0.00000e+00
0000000001;00:00:01;0000001022;   41.60; 1.10500e-10
0000000001;00:00:01;0000001022;   41.80; 1.10500e-10
0000000001;00:00:01;0000001022;   42.00; 0.00000e+00
0000000001;00:00:01;0000001022;   42.20; 0.00000e+00
0000000001;00:00:01;0000001022;   42.40; 0.00000e+00
0000000001;00:00:01;0000001022;   42.60; 1.10500e-10
0000000001;00:00:01;0000001022;   42.80; 0.00000e+00
0000000001;00:00:01;0000001022;   43.00; 0.00000e+00
0000000001;00:00:01;0000001022;   43.20; 1.10500e-10
0000000001;00:00:01;0000001022;   43.40; 0.00000e+00
0000000001;00:00:01;0000001022;   43.60; 0.00000e+00
0000000001;00:00:01;0000001022;   43.80; 1.10500e-10
0000000001;00:00:01;0000001022;   44.00; 1.10500e-10
0000000001;00:00:01;0000001022;   44.20; 1.10500e-10
0000000001;00:00:01;0000001022;   44.40; 0.00000e+00
0000000001;00:00:01;0000001022;   44.60; 1.10500e-10
0000000001;00:00:01;0000001022;   44.80; 0.00000e+00
0000000001;00:00:01;0000001022;   45.00; 0.00000e+00
0000000001;00:00:01;0000001022;   45.20; 0.00000e+00
0000000001;00:00:01;0000001022;   45.40; 1.10500e-10
0000000001;00:00:01;0000001022;   45.60; 0.00000e+00
0000000001;00:00:01;0000001022;   45.80; 1.10500e-10
0000000001;00:00:01;0000001022;   46.00; 1.10500e-10
0000000001;00:00:01;0000001022;   46.20; 0.00000e+00
0000000001;00:00:01;0000001022;   46.40; 1.10500e-10
0000000001;00:00:01;0000001022;   46.60; 1.10500e-10
0000000001;00:00:01;0000001022;   46.80; 0.00000e+00
0000000001;00:00:01;0000001022;   47.00; 0.00000e+00
0000000001;00:00:01;0000001022;   47.20; 1.10500e-10
0000000001;00:00:01;0000001022;   47.40; 0.00000e+00
0000000001;00:00:01;0000001022;   47.60; 0.00000e+00
0000000001;00:00:01;0000001022;   47.80; 1.10500e-10
0000000001;00:00:01;0000001022;   48.00; 0.00000e+00
0000000001;00:00:01;0000001022;   48.20; 0.00000e+00
0000000001;00:00:01;0000001022;   48.40; 0.00000e+00
0000000001;00:00:01;0000001022;   48.60; 1.10500e-10
0000000001;00:00:01;0000001022;   48.80; 1.10500e-10
0000000001;00:00:01;0000001022;   49.00; 1.10500e-10
0000000001;00:00:01;0000001022;   49.20; 0.00000e+00
0000000001;00:00:01;0000001022;   49.40; 1.10500e-10
0000000001;00:00:01;0000001022;   49.60; 1.10500e-10
0000000001;00:00:01;0000001022;   49.80; 0.00000e+00
0000000001;00:00:01;0000001022;   50.00; 0.00000e+00
0000000002;00:00:08;0000008862;    1.00; 2.21000e-10
0000000002;00:00:08;0000008862;    1.20; 1.87850e-10
0000000002;00:00:08;0000008862;    1.40; 2.21000e-11
0000000002;00:00:08;0000008862;    1.60; 0.00000e+00
0000000002;00:00:08;0000008862;    1.80; 1.10500e-11
0000000002;00:00:08;0000008862;    2.00; 2.21000e-10
0000000002;00:00:08;0000008862;    2.20; 4.97250e-10
0000000002;00:00:08;0000008862;    2.40; 4.42000e-11
0000000002;00:00:08;0000008862;    2.60;-1.10500e-11
0000000002;00:00:08;0000008862;    2.80; 0.00000e+00
0000000002;00:00:08;0000008862;    3.00;-1.10500e-11
0000000002;00:00:08;0000008862;    3.20; 0.00000e+00
0000000002;00:00:08;0000008862;    3.40; 0.00000e+00
0000000002;00:00:08;0000008862;    3.60; 0.00000e+00
0000000002;00:00:08;0000008862;    3.80;-1.10500e-11
0000000002;00:00:08;0000008862;    4.00; 0.00000e+00
0000000002;00:00:08;0000008862;    4.20; 0.00000e+00
0000000002;00:00:08;0000008862;    4.40; 0.00000e+00
0000000002;00:00:08;0000008862;    4.60;-1.10500e-11
0000000002;00:00:08;0000008862;    4.80; 1.10500e-11
0000000002;00:00:08;0000008862;    5.00;-1.10500e-11
0000000002;00:00:08;0000008862;    5.20; 0.00000e+00
0000000002;00:00:08;0000008862;    5.40; 0.00000e+00
0000000002;00:00:08;0000008862;    5.60; 0.00000e+00
0000000002;00:00:08;0000008862;    5.80;-1.10500e-11
0000000002;00:00:08;0000008862;    6.00; 0.00000e+00
0000000002;00:00:08;0000008862;    6.20; 1.10500e-11
0000000002;00:00:08;0000008862;    6.40;-1.10500e-11
0000000002;00:00:08;0000008862;    6.60;-1.10500e-11
0000000002;00:00:08;0000008862;    6.80; 0.00000e+00
0000000002;00:00:08;0000008862;    7.00; 0.00000e+00
0000000002;00:00:08;0000008862;    7.20; 0.00000e+00
0000000002;00:00:08;0000008862;    7.40; 1.10500e-11
0000000002;00:00:08;0000008862;    7.60; 0.00000e+00
0000000002;00:00:08;0000008862;    7.80; 0.00000e+00
0000000002;00:00:08;0000008862;    8.00; 0.00000e+00
0000000002;00:00:08;0000008862;    8.20;-1.10500e-11
0000000002;00:00:08;0000008862;    8.40; 0.00000e+00
0000000002;00:00:08;0000008862;    8.60; 0.00000e+00
0000000002;00:00:08;0000008862;    8.80;-1.10500e-11
0000000002;00:00:08;0000008862;    9.00;-1.10500e-11
0000000002;00:00:08;0000008862;    9.20; 0.00000e+00
0000000002;00:00:08;0000008862;    9.40; 0.00000e+00
0000000002;00:00:08;0000008862;    9.60;-1.10500e-11
0000000002;00:00:08;0000008862;    9.80;-1.10500e-11
0000000002;00:00:08;0000008862;   10.00; 0.00000e+00
0000000002;00:00:08;0000008862;   10.20; 0.00000e+00
0000000002;00:00:08;0000008862;   10.40; 0.00000e+00
0000000002;00:00:08;0000008862;   10.60; 0.00000e+00
0000000002;00:00:08;0000008862;   10.80; 0.00000e+00
0000000002;00:00:08;0000008862;   11.00;-1.10500e-11
0000000002;00:00:08;0000008862;   11.20;-1.10500e-11
0000000002;00:00:08;0000008862;   11.40; 1.10500e-11
0000000002;00:00:08;0000008862;   11.60; 0.00000e+00
0000000002;00:00:08;0000008862;   11.80; 0.00000e+00
0000000002;00:00:08;0000008862;   12.00; 0.00000e+00
0000000002;00:00:08;0000008862;   12.20; 1.10500e-11
0000000002;00:00:08;0000008862;   12.40;-1.10500e-11
0000000002;00:00:08;0000008862;   12.60; 0.00000e+00
0000000002;00:00:08;0000008862;   12.80; 0.00000e+00
0000000002;00:00:08;0000008862;   13.00; 0.00000e+00
0000000002;00:00:08;0000008862;   13.20; 0.00000e+00
0000000002;00:00:08;0000008862;   13.40; 0.00000e+00
0000000002;00:00:08;0000008862;   13.60; 0.00000e+00
0000000002;00:00:08;0000008862;   13.80; 0.00000e+00
0000000002;00:00:08;0000008862;   14.00; 0.00000e+00
0000000002;00:00:08;0000008862;   14.20; 0.00000e+00
0000000002;00:00:08;0000008862;   14.40; 0.00000e+00
0000000002;00:00:08;0000008862;   14.60; 0.00000e+00
0000000002;00:00:08;0000008862;   14.80; 0.00000e+00
0000000002;00:00:08;0000008862;   15.00; 0.00000e+00
0000000002;00:00:08;0000008862;   15.20; 0.00000e+00
0000000002;00:00:08;0000008862;   15.40; 0.00000e+00
0000000002;00:00:08;0000008862;   15.60; 0.00000e+00
0000000002;00:00:08;0000008862;   15.80; 0.00000e+00
0000000002;00:00:08;0000008862;   16.00; 2.21000e-11
0000000002;00:00:08;0000008862;   16.20; 2.21000e-11
0000000002;00:00:08;0000008862;   16.40;-1.10500e-11
0000000002;00:00:08;0000008862;   16.60; 1.10500e-11
0000000002;00:00:08;0000008862;   16.80; 1.10500e-11
0000000002;00:00:08;0000008862;   17.00; 1.10500e-10
0000000002;00:00:08;0000008862;   17.20; 1.21550e-10
0000000002;00:00:08;0000008862;   17.40; 0.00000e+00
0000000002;00:00:08;0000008862;   17.60; 0.00000e+00
0000000002;00:00:08;0000008862;   17.80; 2.21000e-11
0000000002;00:00:08;0000008862;   18.00; 4.42000e-10
0000000002;00:00:08;0000008862;   18.20; 5.08300e-10
0000000002;00:00:08;0000008862;   18.40; 0.00000e+00
0000000002;00:00:08;0000008862;   18.60; 0.00000e+00
0000000002;00:00:08;0000008862;   18.80; 1.10500e-11
0000000002;00:00:08;0000008862;   19.00; 4.42000e-11
0000000002;00:00:08;0000008862;   19.20; 4.42000e-11
0000000002;00:00:08;0000008862;   19.40; 0.00000e+00
0000000002;00:00:08;0000008862;   19.60; 1.10500e-11
0000000002;00:00:08;0000008862;   19.80; 0.00000e+00
0000000002;00:00:08;0000008862;   20.00; 0.00000e+00
0000000002;00:00:08;0000008862;   20.20; 0.00000e+00
0000000002;00:00:08;0000008862;   20.40; 1.10500e-11
0000000002;00:00:08;0000008862;   20.60;-1.10500e-11
0000000002;00:00:08;0000008862;   20.80; 0.00000e+00
0000000002;00:00:08;0000008862;   21.00; 0.00000e+00
0000000002;00:00:08;0000008862;   21.20; 0.00000e+00
0000000002;00:00:08;0000008862;   21.40; 0.00000e+00
0000000002;00:00:08;0000008862;   21.60; 0.00000e+00
0000000002;00:00:08;0000008862;   21.80; 0.00000e+00
0000000002;00:00:08;0000008862;   22.00; 0.00000e+00
0000000002;00:00:08;0000008862;   22.20; 0.00000e+00
0000000002;00:00:08;0000008862;   22.40; 0.00000e+00
0000000002;00:00:08;0000008862;   22.60; 0.00000e+00
0000000002;00:00:08;0000008862;   22.80; 0.00000e+00
0000000002;00:00:08;0000008862;   23.00;-1.10500e-11
0000000002;00:00:08;0000008862;   23.20; 0.00000e+00
0000000002;00:00:08;0000008862;   23.40; 0.00000e+00
0000000002;00:00:08;0000008862;   23.60; 0.00000e+00
0000000002;00:00:08;0000008862;   23.80; 0.00000e+00
0000000002;00:00:08;0000008862;   24.00; 0.00000e+00
0000000002;00:00:08;0000008862;   24.20; 0.00000e+00
0000000002;00:00:08;0000008862;   24.40; 0.00000e+00
0000000002;00:00:08;0000008862;   24.60; 0.00000e+00
0000000002;00:00:08;0000008862;   24.80; 1.10500e-11
0000000002;00:00:08;0000008862;   25.00; 0.00000e+00
0000000002;00:00:08;0000008862;   25.20; 0.00000e+00
0000000002;00:00:08;0000008862;   25.40; 0.00000e+00
0000000002;00:00:08;0000008862;   25.60; 0.00000e+00
0000000002;00:00:08;0000008862;   25.80;-1.10500e-11
0000000002;00:00:08;0000008862;   26.00; 0.00000e+00
0000000002;00:00:08;0000008862;   26.20; 0.00000e+00
0000000002;00:00:08;0000008862;   26.40; 0.00000e+00
0000000002;00:00:08;0000008862;   26.60; 0.00000e+00
0000000002;00:00:08;0000008862;   26.80; 0.00000e+00
0000000002;00:00:08;0000008862;   27.00; 0.00000e+00
0000000002;00:00:08;0000008862;   27.20; 0.00000e+00
0000000002;00:00:08;0000008862;   27.40; 0.00000e+00
0000000002;00:00:08;0000008862;   27.60; 0.00000e+00
0000000002;00:00:08;0000008862;   27.80; 0.00000e+00
0000000002;00:00:08;0000008862;   28.00; 5.52500e-11
0000000002;00:00:08;0000008862;   28.20; 7.73500e-11
0000000002;00:00:08;0000008862;   28.40; 0.00000e+00
0000000002;00:00:08;0000008862;   28.60; 0.00000e+00
0000000002;00:00:08;0000008862;   28.80; 0.00000e+00
0000000002;00:00:08;0000008862;   29.00; 0.00000e+00
0000000002;00:00:08;0000008862;   29.20; 0.00000e+00
0000000002;00:00:08;0000008862;   29.40; 0.00000e+00
0000000002;00:00:08;0000008862;   29.60; 0.00000e+00
0000000002;00:00:08;0000008862;   29.80; 0.00000e+00
0000000002;00:00:08;0000008862;   30.00; 0.00000e+00
0000000002;00:00:08;0000008862;   30.20;-1.10500e-11
0000000002;00:00:08;0000008862;   30.40; 0.00000e+00
0000000002;00:00:08;0000008862;   30.60; 0.00000e+00
0000000002;00:00:08;0000008862;   30.80; 0.00000e+00
0000000002;00:00:08;0000008862;   31.00; 0.00000e+00
0000000002;00:00:08;0000008862;   31.20; 0.00000e+00
0000000002;00:00:08;0000008862;   31.40; 0.00000e+00
0000000002;00:00:08;0000008862;   31.60;-1.10500e-11
0000000002;00:00:08;0000008862;   31.80; 0.00000e+00
0000000002;00:00:08;0000008862;   32.00; 2.21000e-11
0000000002;00:00:08;0000008862;   32.20; 2.21000e-11
0000000002;00:00:08;0000008862;   32.40;-1.10500e-11
0000000002;00:00:08;0000008862;   32.60;-1.10500e-11
0000000002;00:00:08;0000008862;   32.80; 0.00000e+00
0000000002;00:00:08;0000008862;   33.00; 0.00000e+00
0000000002;00:00:08;0000008862;   33.20; 0.00000e+00
0000000002;00:00:08;0000008862;   33.40; 0.00000e+00
0000000002;00:00:08;0000008862;   33.60; 0.00000e+00
0000000002;00:00:08;0000008862;   33.80;-1.10500e-11
0000000002;00:00:08;0000008862;   34.00;-1.10500e-11
0000000002;00:00:08;0000008862;   34.20; 0.00000e+00
0000000002;00:00:08;0000008862;   34.40;-1.10500e-11
0000000002;00:00:08;0000008862;   34.60; 0.00000e+00
0000000002;00:00:08;0000008862;   34.80; 1.10500e-11
0000000002;00:00:08;0000008862;   35.00; 0.00000e+00
0000000002;00:00:08;0000008862;   35.20; 0.00000e+00
0000000002;00:00:08;0000008862;   35.40; 0.00000e+00
0000000002;00:00:08;0000008862;   35.60; 0.00000e+00
0000000002;00:00:08;0000008862;   35.80; 0.00000e+00
0000000002;00:00:08;0000008862;   36.00; 0.00000e+00
0000000002;00:00:08;0000008862;   36.20; 0.00000e+00
0000000002;00:00:08;0000008862;   36.40; 0.00000e+00
0000000002;00:00:08;0000008862;   36.60; 0.00000e+00
0000000002;00:00:08;0000008862;   36.80; 0.00000e+00
0000000002;00:00:08;0000008862;   37.00; 0.00000e+00
0000000002;00:00:08;0000008862;   37.20; 0.00000e+00
0000000002;00:00:08;0000008862;   37.40; 1.10500e-11
0000000002;00:00:08;0000008862;   37.60;-1.10500e-11
0000000002;00:00:08;0000008862;   37.80; 0.00000e+00
0000000002;00:00:08;0000008862;   38.00; 0.00000e+00
0000000002;00:00:08;0000008862;   38.20;-1.10500e-11
0000000002;00:00:08;0000008862;   38.40; 0.00000e+00
0000000002;00:00:08;0000008862;   38.60; 0.00000e+00
0000000002;00:00:08;0000008862;   38.80;-1.10500e-11
0000000002;00:00:08;0000008862;   39.00; 0.00000e+00
0000000002;00:00:08;0000008862;   39.20;-1.10500e-11
0000000002;00:00:08;0000008862;   39.40; 0.00000e+00
0000000002;00:00:08;0000008862;   39.60; 0.00000e+00
0000000002;00:00:08;0000008862;   39.80; 0.00000e+00
0000000002;00:00:08;0000008862;   40.00; 0.00000e+00
0000000002;00:00:08;0000008862;   40.20;-1.10500e-11
0000000002;00:00:08;0000008862;   40.40; 0.00000e+00
0000000002;00:00:08;0000008862;   40.60; 0.00000e+00
0000000002;00:00:08;0000008862;   40.80; 0.00000e+00
0000000002;00:00:08;0000008862;   41.00; 0.00000e+00
0000000002;00:00:08;0000008862;   41.20; 0.00000e+00
0000000002;00:00:08;0000008862;   41.40; 0.00000e+00
0000000002;00:00:08;0000008862;   41.60; 0.00000e+00
0000000002;00:00:08;0000008862;   41.80; 0.00000e+00
0000000002;00:00:08;0000008862;   42.00; 0.00000e+00
0000000002;00:00:08;0000008862;   42.20; 0.00000e+00
