0000002460;scans;0000000054;DataLength
"header";0000000020;"lines"
"Date";01.01.2008;"Time";00:40:34
"ID";"HAL IV RC RGA 201 #9279";"Version";3
"Scans";1
"Scan ID";"Mode";"Input";"Scanned";"Start";"Stop";"Increment";"Dwell";"Settle";"RS";"RelSEM"
"Scan 1";"RGA";"SEM";"mass";1.00;50.00;0.20;100.000%;100.000%;1.000000;1.000000;
"Environment";
"Global";"RGA"
"F1";0;"( 1 = on, 0 = off )"
"F2";1;"( 1 = on, 0 = off )"
"cage";3.0;"V"
"delta-m";50;"%"
"electron-energy";70.0;"V"
"emission";1000;"uA"
"focus";-90;"V"
"mass";5.50;"amu"
"mode-change-delay";1000;"ms"
"multiplier";800;"V"
"resolution";10;"%"
"Data";1
"Cycle";"Time";"ms";"mass amu";"SEM torr"
0000000002;00:00:07;0000007404;   39.60; 1.10500e-11
0000000002;00:00:07;0000007404;   39.80; 1.10500e-11
0000000002;00:00:07;0000007404;   40.00; 0.00000e+00
0000000002;00:00:07;0000007404;   40.20; 0.00000e+00
0000000002;00:00:07;0000007404;   40.40; 1.10500e-11
0000000002;00:00:07;0000007404;   40.60; 0.00000e+00
0000000002;00:00:07;0000007404;   40.80; 1.10500e-11
0000000002;00:00:07;0000007404;   41.00; 0.00000e+00
0000000002;00:00:07;0000007404;   41.20; 1.10500e-11
0000000002;00:00:07;0000007404;   41.40; 1.10500e-11
0000000002;00:00:07;0000007404;   41.60; 1.10500e-11
0000000002;00:00:07;0000007404;   41.80; 1.10500e-11
0000000002;00:00:07;0000007404;   42.00; 1.10500e-11
0000000002;00:00:07;0000007404;   42.20; 0.00000e+00
0000000002;00:00:07;0000007404;   42.40; 0.00000e+00
0000000002;00:00:07;0000007404;   42.60; 1.10500e-11
0000000002;00:00:07;0000007404;   42.80; 1.10500e-11
0000000002;00:00:07;0000007404;   43.00; 0.00000e+00
0000000002;00:00:07;0000007404;   43.20; 0.00000e+00
0000000002;00:00:07;0000007404;   43.40; 1.10500e-11
0000000002;00:00:07;0000007404;   43.60; 1.10500e-11
0000000002;00:00:07;0000007404;   43.80; 0.00000e+00
0000000002;00:00:07;0000007404;   44.00; 0.00000e+00
0000000002;00:00:07;0000007404;   44.20; 1.10500e-11
0000000002;00:00:07;0000007404;   44.40; 0.00000e+00
0000000002;00:00:07;0000007404;   44.60; 0.00000e+00
0000000002;00:00:07;0000007404;   44.80; 1.10500e-11
0000000002;00:00:07;0000007404;   45.00; 1.10500e-11
0000000002;00:00:07;0000007404;   45.20; 0.00000e+00
0000000002;00:00:07;0000007404;   45.40; 1.10500e-11
0000000002;00:00:07;0000007404;   45.60; 1.10500e-11
0000000002;00:00:07;0000007404;   45.80; 0.00000e+00
0000000002;00:00:07;0000007404;   46.00; 0.00000e+00
0000000002;00:00:07;0000007404;   46.20; 0.00000e+00
0000000002;00:00:07;0000007404;   46.40; 0.00000e+00
0000000002;00:00:07;0000007404;   46.60; 0.00000e+00
0000000002;00:00:07;0000007404;   46.80; 1.10500e-11
0000000002;00:00:07;0000007404;   47.00; 1.10500e-11
0000000002;00:00:07;0000007404;   47.20; 1.10500e-11
0000000002;00:00:07;0000007404;   47.40; 0.00000e+00
0000000002;00:00:07;0000007404;   47.60; 0.00000e+00
0000000002;00:00:07;0000007404;   47.80; 0.00000e+00
0000000002;00:00:07;0000007404;   48.00; 0.00000e+00
0000000002;00:00:07;0000007404;   48.20; 0.00000e+00
0000000002;00:00:07;0000007404;   48.40; 0.00000e+00
0000000002;00:00:07;0000007404;   48.60; 1.10500e-11
0000000002;00:00:07;0000007404;   48.80; 0.00000e+00
0000000002;00:00:07;0000007404;   49.00; 1.10500e-11
0000000002;00:00:07;0000007404;   49.20; 1.10500e-11
0000000002;00:00:07;0000007404;   49.40; 1.10500e-11
0000000002;00:00:07;0000007404;   49.60; 1.10500e-11
0000000002;00:00:07;0000007404;   49.80; 1.10500e-11
0000000002;00:00:07;0000007404;   50.00; 1.10500e-11
0000000003;00:00:14;0000014811;    1.00; 2.21000e-12
0000000003;00:00:14;0000014811;    1.20;-1.10500e-12
0000000003;00:00:14;0000014811;    1.40; 0.00000e+00
0000000003;00:00:14;0000014811;    1.60; 6.63001e-12
0000000003;00:00:14;0000014811;    1.80;-6.63001e-12
0000000003;00:00:14;0000014811;    2.00;-4.42000e-12
0000000003;00:00:14;0000014811;    2.20; 0.00000e+00
0000000003;00:00:14;0000014811;    2.40; 0.00000e+00
0000000003;00:00:14;0000014811;    2.60;-3.31500e-12
0000000003;00:00:14;0000014811;    2.80;-2.21000e-12
0000000003;00:00:14;0000014811;    3.00;-5.52500e-12
0000000003;00:00:14;0000014811;    3.20;-1.10500e-12
0000000003;00:00:14;0000014811;    3.40;-1.10500e-12
0000000003;00:00:14;0000014811;    3.60;-3.31500e-12
0000000003;00:00:14;0000014811;    3.80; 2.21000e-12
0000000003;00:00:14;0000014811;    4.00;-2.21000e-12
0000000003;00:00:14;0000014811;    4.20;-5.52500e-12
0000000003;00:00:14;0000014811;    4.40; 1.10500e-12
0000000003;00:00:14;0000014811;    4.60; 2.21000e-12
0000000003;00:00:14;0000014811;    4.80;-5.52500e-12
0000000003;00:00:14;0000014811;    5.00;-4.42000e-12
0000000003;00:00:14;0000014811;    5.20; 2.21000e-12
0000000003;00:00:14;0000014811;    5.40;-3.31500e-12
0000000003;00:00:14;0000014811;    5.60;-4.42000e-12
0000000003;00:00:14;0000014811;    5.80;-1.10500e-12
0000000003;00:00:14;0000014811;    6.00;-1.10500e-12
0000000003;00:00:14;0000014811;    6.20;-2.21000e-12
0000000003;00:00:14;0000014811;    6.40;-6.63001e-12
0000000003;00:00:14;0000014811;    6.60; 0.00000e+00
0000000003;00:00:14;0000014811;    6.80;-1.10500e-12
0000000003;00:00:14;0000014811;    7.00;-5.52500e-12
0000000003;00:00:14;0000014811;    7.20;-1.10500e-12
0000000003;00:00:14;0000014811;    7.40; 0.00000e+00
0000000003;00:00:14;0000014811;    7.60;-6.63001e-12
0000000003;00:00:14;0000014811;    7.80;-3.31500e-12
0000000003;00:00:14;0000014811;    8.00;-3.31500e-12
0000000003;00:00:14;0000014811;    8.20; 2.21000e-12
0000000003;00:00:14;0000014811;    8.40; 0.00000e+00
0000000003;00:00:14;0000014811;    8.60;-4.42000e-12
0000000003;00:00:14;0000014811;    8.80;-4.42000e-12
0000000003;00:00:14;0000014811;    9.00; 3.31500e-12
0000000003;00:00:14;0000014811;    9.20;-3.31500e-12
0000000003;00:00:14;0000014811;    9.40;-7.73500e-12
0000000003;00:00:14;0000014811;    9.60;-2.21000e-12
0000000003;00:00:14;0000014811;    9.80; 0.00000e+00
0000000003;00:00:14;0000014811;   10.00;-4.42000e-12
0000000003;00:00:14;0000014811;   10.20;-2.21000e-12
0000000003;00:00:14;0000014811;   10.40; 1.10500e-12
0000000003;00:00:14;0000014811;   10.60;-3.31500e-12
0000000003;00:00:14;0000014811;   10.80;-2.21000e-12
0000000003;00:00:14;0000014811;   11.00;-5.52500e-12
0000000003;00:00:14;0000014811;   11.20; 0.00000e+00
0000000003;00:00:14;0000014811;   11.40;-3.31500e-12
0000000003;00:00:14;0000014811;   11.60;-5.52500e-12
0000000003;00:00:14;0000014811;   11.80; 1.10500e-12
0000000003;00:00:14;0000014811;   12.00; 2.21000e-12
0000000003;00:00:14;0000014811;   12.20;-6.63001e-12
0000000003;00:00:14;0000014811;   12.40;-1.10500e-12
0000000003;00:00:14;0000014811;   12.60; 1.10500e-12
0000000003;00:00:14;0000014811;   12.80;-2.21000e-12
0000000003;00:00:14;0000014811;   13.00;-2.21000e-12
0000000003;00:00:14;0000014811;   13.20;-4.42000e-12
0000000003;00:00:14;0000014811;   13.40;-1.10500e-12
0000000003;00:00:14;0000014811;   13.60;-2.21000e-12
0000000003;00:00:14;0000014811;   13.80;-2.21000e-12
0000000003;00:00:14;0000014811;   14.00;-1.10500e-12
0000000003;00:00:14;0000014811;   14.20; 0.00000e+00
0000000003;00:00:14;0000014811;   14.40;-6.63001e-12
0000000003;00:00:14;0000014811;   14.60;-1.10500e-12
0000000003;00:00:14;0000014811;   14.80; 2.21000e-12
0000000003;00:00:14;0000014811;   15.00;-4.42000e-12
0000000003;00:00:14;0000014811;   15.20;-3.31500e-12
0000000003;00:00:14;0000014811;   15.40;-2.21000e-12
0000000003;00:00:14;0000014811;   15.60;-5.52500e-12
0000000003;00:00:14;0000014811;   15.80;-3.31500e-12
0000000003;00:00:14;0000014811;   16.00;-3.31500e-12
0000000003;00:00:14;0000014811;   16.20;-1.10500e-12
0000000003;00:00:14;0000014811;   16.40;-5.52500e-12
0000000003;00:00:14;0000014811;   16.60; 1.10500e-12
0000000003;00:00:14;0000014811;   16.80;-1.10500e-12
0000000003;00:00:14;0000014811;   17.00;-1.10500e-12
0000000003;00:00:14;0000014811;   17.20; 1.10500e-12
0000000003;00:00:14;0000014811;   17.40; 1.10500e-12
0000000003;00:00:14;0000014811;   17.60; 0.00000e+00
0000000003;00:00:14;0000014811;   17.80;-3.31500e-12
0000000003;00:00:14;0000014811;   18.00;-1.10500e-12
0000000003;00:00:14;0000014811;   18.20; 1.65750e-11
0000000003;00:00:14;0000014811;   18.40;-1.10500e-12
0000000003;00:00:14;0000014811;   18.60;-3.31500e-12
0000000003;00:00:14;0000014811;   18.80;-1.10500e-12
0000000003;00:00:14;0000014811;   19.00;-3.31500e-12
0000000003;00:00:14;0000014811;   19.20; 3.31500e-12
0000000003;00:00:14;0000014811;   19.40;-3.31500e-12
0000000003;00:00:14;0000014811;   19.60; 0.00000e+00
0000000003;00:00:14;0000014811;   19.80;-1.10500e-12
0000000003;00:00:14;0000014811;   20.00;-3.31500e-12
0000000003;00:00:14;0000014811;   20.20; 3.31500e-12
0000000003;00:00:14;0000014811;   20.40; 0.00000e+00
0000000003;00:00:14;0000014811;   20.60; 0.00000e+00
0000000003;00:00:14;0000014811;   20.80;-4.42000e-12
0000000003;00:00:14;0000014811;   21.00; 2.21000e-12
0000000003;00:00:14;0000014811;   21.20; 0.00000e+00
0000000003;00:00:14;0000014811;   21.40;-3.31500e-12
0000000003;00:00:14;0000014811;   21.60;-3.31500e-12
0000000003;00:00:14;0000014811;   21.80; 0.00000e+00
0000000003;00:00:14;0000014811;   22.00;-5.52500e-12
0000000003;00:00:14;0000014811;   22.20;-1.10500e-12
0000000003;00:00:14;0000014811;   22.40; 0.00000e+00
0000000003;00:00:14;0000014811;   22.60;-3.31500e-12
0000000003;00:00:14;0000014811;   22.80;-4.42000e-12
0000000003;00:00:14;0000014811;   23.00; 4.42000e-12
0000000003;00:00:14;0000014811;   23.20; 5.52500e-12
0000000003;00:00:14;0000014811;   23.40; 2.21000e-12
0000000003;00:00:14;0000014811;   23.60;-4.42000e-12
0000000003;00:00:14;0000014811;   23.80;-2.21000e-12
0000000003;00:00:14;0000014811;   24.00; 1.10500e-12
0000000003;00:00:14;0000014811;   24.20;-4.42000e-12
0000000003;00:00:14;0000014811;   24.40;-2.21000e-12
0000000003;00:00:14;0000014811;   24.60;-3.31500e-12
0000000003;00:00:14;0000014811;   24.80; 0.00000e+00
0000000003;00:00:14;0000014811;   25.00;-4.42000e-12
0000000003;00:00:14;0000014811;   25.20;-2.21000e-12
0000000003;00:00:14;0000014811;   25.40;-1.10500e-12
0000000003;00:00:14;0000014811;   25.60;-3.31500e-12
0000000003;00:00:14;0000014811;   25.80;-2.21000e-12
0000000003;00:00:14;0000014811;   26.00;-1.10500e-12
0000000003;00:00:14;0000014811;   26.20;-1.10500e-12
0000000003;00:00:14;0000014811;   26.40;-5.52500e-12
0000000003;00:00:14;0000014811;   26.60;-7.73500e-12
0000000003;00:00:14;0000014811;   26.80;-1.10500e-12
0000000003;00:00:14;0000014811;   27.00; 1.10500e-12
0000000003;00:00:14;0000014811;   27.20;-3.31500e-12
0000000003;00:00:14;0000014811;   27.40; 1.10500e-12
0000000003;00:00:14;0000014811;   27.60; 3.31500e-12
0000000003;00:00:14;0000014811;   27.80;-2.21000e-12
0000000003;00:00:14;0000014811;   28.00;-6.63001e-12
0000000003;00:00:14;0000014811;   28.20; 3.31500e-12
0000000003;00:00:14;0000014811;   28.40; 1.10500e-12
0000000003;00:00:14;0000014811;   28.60;-5.52500e-12
0000000003;00:00:14;0000014811;   28.80; 0.00000e+00
0000000003;00:00:14;0000014811;   29.00; 3.31500e-12
0000000003;00:00:14;0000014811;   29.20;-2.21000e-12
0000000003;00:00:14;0000014811;   29.40;-3.31500e-12
0000000003;00:00:14;0000014811;   29.60; 1.10500e-12
0000000003;00:00:14;0000014811;   29.80;-2.21000e-12
0000000003;00:00:14;0000014811;   30.00;-5.52500e-12
0000000003;00:00:14;0000014811;   30.20;-4.42000e-12
0000000003;00:00:14;0000014811;   30.40; 1.10500e-12
0000000003;00:00:14;0000014811;   30.60;-4.42000e-12
0000000003;00:00:14;0000014811;   30.80;-4.42000e-12
0000000003;00:00:14;0000014811;   31.00;-3.31500e-12
0000000003;00:00:14;0000014811;   31.20; 2.21000e-12
0000000003;00:00:14;0000014811;   31.40;-2.21000e-12
0000000003;00:00:14;0000014811;   31.60;-6.63001e-12
0000000003;00:00:14;0000014811;   31.80; 1.10500e-12
0000000003;00:00:14;0000014811;   32.00;-1.10500e-12
0000000003;00:00:14;0000014811;   32.20;-3.31500e-12
0000000003;00:00:14;0000014811;   32.40;-6.63001e-12
0000000003;00:00:14;0000014811;   32.60; 1.10500e-12
0000000003;00:00:14;0000014811;   32.80;-4.42000e-12
0000000003;00:00:14;0000014811;   33.00;-8.84000e-12
0000000003;00:00:14;0000014811;   33.20;-2.21000e-12
0000000003;00:00:14;0000014811;   33.40; 0.00000e+00
0000000003;00:00:14;0000014811;   33.60;-7.73500e-12
0000000003;00:00:14;0000014811;   33.80;-4.42000e-12
0000000003;00:00:14;0000014811;   34.00; 1.10500e-12
0000000003;00:00:14;0000014811;   34.20;-4.42000e-12
0000000003;00:00:14;0000014811;   34.40;-6.63001e-12
0000000003;00:00:14;0000014811;   34.60; 4.42000e-12
0000000003;00:00:14;0000014811;   34.80; 3.31500e-12
0000000003;00:00:14;0000014811;   35.00;-1.10500e-12
0000000003;00:00:14;0000014811;   35.20;-1.10500e-12
0000000003;00:00:14;0000014811;   35.40; 0.00000e+00
0000000003;00:00:14;0000014811;   35.60; 0.00000e+00
0000000003;00:00:14;0000014811;   35.80;-5.52500e-12
0000000003;00:00:14;0000014811;   36.00; 0.00000e+00
0000000003;00:00:14;0000014811;   36.20;-2.21000e-12
0000000003;00:00:14;0000014811;   36.40;-4.42000e-12
0000000003;00:00:14;0000014811;   36.60;-3.31500e-12
0000000003;00:00:14;0000014811;   36.80; 0.00000e+00
0000000003;00:00:14;0000014811;   37.00;-1.10500e-12
0000000003;00:00:14;0000014811;   37.20;-4.42000e-12
0000000003;00:00:14;0000014811;   37.40;-3.31500e-12
0000000003;00:00:14;0000014811;   37.60; 1.10500e-12
0000000003;00:00:14;0000014811;   37.80; 3.31500e-12
0000000003;00:00:14;0000014811;   38.00;-1.10500e-12
0000000003;00:00:14;0000014811;   38.20;-5.52500e-12
0000000003;00:00:14;0000014811;   38.40; 3.31500e-12
0000000003;00:00:14;0000014811;   38.60;-1.10500e-12
0000000003;00:00:14;0000014811;   38.80;-2.21000e-12
0000000003;00:00:14;0000014811;   39.00; 0.00000e+00
0000000003;00:00:14;0000014811;   39.20;-1.10500e-12
0000000003;00:00:14;0000014811;   39.40;-2.21000e-12
0000000003;00:00:14;0000014811;   39.60;-2.21000e-12
0000000003;00:00:14;0000014811;   39.80; 2.21000e-12
0000000003;00:00:14;0000014811;   40.00; 2.21000e-12
0000000003;00:00:14;0000014811;   40.20;-5.52500e-12
0000000003;00:00:14;0000014811;   40.40;-2.21000e-12
0000000003;00:00:14;0000014811;   40.60; 0.00000e+00
0000000003;00:00:14;0000014811;   40.80;-4.42000e-12
0000000003;00:00:14;0000014811;   41.00;-4.42000e-12
0000000003;00:00:14;0000014811;   41.20; 0.00000e+00
0000000003;00:00:14;0000014811;   41.40; 1.10500e-12
0000000003;00:00:14;0000014811;   41.60;-7.73500e-12
0000000003;00:00:14;0000014811;   41.80;-2.21000e-12
0000000003;00:00:14;0000014811;   42.00;-1.10500e-12
0000000003;00:00:14;0000014811;   42.20;-3.31500e-12
0000000003;00:00:14;0000014811;   42.40; 0.00000e+00
0000000003;00:00:14;0000014811;   42.60; 5.52500e-12
0000000003;00:00:14;0000014811;   42.80;-4.42000e-12
0000000003;00:00:14;0000014811;   43.00;-5.52500e-12
0000000003;00:00:14;0000014811;   43.20; 2.21000e-12
0000000003;00:00:14;0000014811;   43.40; 0.00000e+00
0000000003;00:00:14;0000014811;   43.60;-3.31500e-12
0000000003;00:00:14;0000014811;   43.80;-4.42000e-12
0000000003;00:00:14;0000014811;   44.00; 0.00000e+00
0000000003;00:00:14;0000014811;   44.20; 0.00000e+00
0000000003;00:00:14;0000014811;   44.40;-7.73500e-12
0000000003;00:00:14;0000014811;   44.60; 1.10500e-12
0000000003;00:00:14;0000014811;   44.80;-2.21000e-12
0000000003;00:00:14;0000014811;   45.00;-4.42000e-12
0000000003;00:00:14;0000014811;   45.20;-3.31500e-12
0000000003;00:00:14;0000014811;   45.40; 1.10500e-12
0000000003;00:00:14;0000014811;   45.60;-5.52500e-12
0000000003;00:00:14;0000014811;   45.80;-1.10500e-12
0000000003;00:00:14;0000014811;   46.00; 0.00000e+00
0000000003;00:00:14;0000014811;   46.20; 0.00000e+00
0000000003;00:00:14;0000014811;   46.40;-2.21000e-12
0000000003;00:00:14;0000014811;   46.60;-1.10500e-12
0000000003;00:00:14;0000014811;   46.80; 5.52500e-12
0000000003;00:00:14;0000014811;   47.00;-4.42000e-12
0000000003;00:00:14;0000014811;   47.20;-4.42000e-12
0000000003;00:00:14;0000014811;   47.40; 1.10500e-12
0000000003;00:00:14;0000014811;   47.60;-1.10500e-12
0000000003;00:00:14;0000014811;   47.80;-3.31500e-12
0000000003;00:00:14;0000014811;   48.00;-6.63001e-12
0000000003;00:00:14;0000014811;   48.20;-3.31500e-12
0000000003;00:00:14;0000014811;   48.40;-2.21000e-12
0000000003;00:00:14;0000014811;   48.60;-4.42000e-12
0000000003;00:00:14;0000014811;   48.80; 3.31500e-12
0000000003;00:00:14;0000014811;   49.00; 6.63001e-12
0000000003;00:00:14;0000014811;   49.20; 0.00000e+00
0000000003;00:00:14;0000014811;   49.40;-5.52500e-12
0000000003;00:00:14;0000014811;   49.60;-2.21000e-12
0000000003;00:00:14;0000014811;   49.80; 0.00000e+00
0000000003;00:00:14;0000014811;   50.00;-4.42000e-12
0000000004;00:00:22;0000022214;    1.00;-4.08850e-12
0000000004;00:00:22;0000022214;    1.20; 4.30950e-12
0000000004;00:00:22;0000022214;    1.40; 4.08850e-12
0000000004;00:00:22;0000022214;    1.60;-1.65750e-12
0000000004;00:00:22;0000022214;    1.80;-4.97250e-12
0000000004;00:00:22;0000022214;    2.00;-2.87300e-12
0000000004;00:00:22;0000022214;    2.20;-3.53600e-12
0000000004;00:00:22;0000022214;    2.40;-8.28750e-12
0000000004;00:00:22;0000022214;    2.60;-1.10500e-12
0000000004;00:00:22;0000022214;    2.80; 1.32600e-12
0000000004;00:00:22;0000022214;    3.00;-5.74600e-12
0000000004;00:00:22;0000022214;    3.20;-6.29850e-12
0000000004;00:00:22;0000022214;    3.40;-3.31500e-12
0000000004;00:00:22;0000022214;    3.60;-3.31500e-13
0000000004;00:00:22;0000022214;    3.80;-3.97800e-12
0000000004;00:00:22;0000022214;    4.00;-6.18800e-12
0000000004;00:00:22;0000022214;    4.20;-3.53600e-12
0000000004;00:00:22;0000022214;    4.40; 1.32600e-12
0000000004;00:00:22;0000022214;    4.60;-5.74600e-12
0000000004;00:00:22;0000022214;    4.80; 0.00000e+00
0000000004;00:00:22;0000022214;    5.00;-3.64650e-12
0000000004;00:00:22;0000022214;    5.20;-5.41450e-12
0000000004;00:00:22;0000022214;    5.40;-5.30400e-12
0000000004;00:00:22;0000022214;    5.60;-1.43650e-12
0000000004;00:00:22;0000022214;    5.80;-1.32600e-12
0000000004;00:00:22;0000022214;    6.00;-4.86200e-12
0000000004;00:00:22;0000022214;    6.20; 1.87850e-12
0000000004;00:00:22;0000022214;    6.40; 1.98900e-12
0000000004;00:00:22;0000022214;    6.60;-6.18800e-12
0000000004;00:00:22;0000022214;    6.80;-4.30950e-12
0000000004;00:00:22;0000022214;    7.00; 3.64650e-12
0000000004;00:00:22;0000022214;    7.20;-2.09950e-12
0000000004;00:00:22;0000022214;    7.40;-3.64650e-12
0000000004;00:00:22;0000022214;    7.60; 2.09950e-12
0000000004;00:00:22;0000022214;    7.80; 0.00000e+00
0000000004;00:00:22;0000022214;    8.00;-4.08850e-12
0000000004;00:00:22;0000022214;    8.20;-2.32050e-12
0000000004;00:00:22;0000022214;    8.40;-8.84001e-13
0000000004;00:00:22;0000022214;    8.60; 5.52500e-13
0000000004;00:00:22;0000022214;    8.80;-7.51400e-12
0000000004;00:00:22;0000022214;    9.00;-2.65200e-12
0000000004;00:00:22;0000022214;    9.20; 5.52500e-13
0000000004;00:00:22;0000022214;    9.40;-2.76250e-12
0000000004;00:00:22;0000022214;    9.60;-4.42000e-12
0000000004;00:00:22;0000022214;    9.80;-7.18251e-12
0000000004;00:00:22;0000022214;   10.00;-2.98350e-12
0000000004;00:00:22;0000022214;   10.20;-5.19350e-12
0000000004;00:00:22;0000022214;   10.40;-8.06650e-12
0000000004;00:00:22;0000022214;   10.60;-1.21550e-12
0000000004;00:00:22;0000022214;   10.80; 1.87850e-12
0000000004;00:00:22;0000022214;   11.00;-2.32050e-12
0000000004;00:00:22;0000022214;   11.20;-4.53050e-12
0000000004;00:00:22;0000022214;   11.40;-1.65750e-12
0000000004;00:00:22;0000022214;   11.60;-2.21000e-12
0000000004;00:00:22;0000022214;   11.80;-3.97800e-12
0000000004;00:00:22;0000022214;   12.00;-2.43100e-12
0000000004;00:00:22;0000022214;   12.20; 9.94500e-13
0000000004;00:00:22;0000022214;   12.40;-3.53600e-12
0000000004;00:00:22;0000022214;   12.60;-4.19900e-12
0000000004;00:00:22;0000022214;   12.80;-3.31500e-12
0000000004;00:00:22;0000022214;   13.00;-5.52500e-13
0000000004;00:00:22;0000022214;   13.20;-7.51400e-12
0000000004;00:00:22;0000022214;   13.40;-9.17150e-12
0000000004;00:00:22;0000022214;   13.60;-4.75150e-12
0000000004;00:00:22;0000022214;   13.80; 0.00000e+00
0000000004;00:00:22;0000022214;   14.00;-5.41450e-12
0000000004;00:00:22;0000022214;   14.20;-2.76250e-12
0000000004;00:00:22;0000022214;   14.40;-1.21550e-12
0000000004;00:00:22;0000022214;   14.60;-6.74051e-12
0000000004;00:00:22;0000022214;   14.80;-3.09400e-12
0000000004;00:00:22;0000022214;   15.00;-1.65750e-12
0000000004;00:00:22;0000022214;   15.20;-1.10500e-12
0000000004;00:00:22;0000022214;   15.40;-8.17700e-12
0000000004;00:00:22;0000022214;   15.60;-4.75150e-12
0000000004;00:00:22;0000022214;   15.80;-1.21550e-12
0000000004;00:00:22;0000022214;   16.00;-6.51950e-12
0000000004;00:00:22;0000022214;   16.20;-6.96151e-12
0000000004;00:00:22;0000022214;   16.40;-2.76250e-12
0000000004;00:00:22;0000022214;   16.60;-3.75700e-12
0000000004;00:00:22;0000022214;   16.80;-6.74051e-12
0000000004;00:00:22;0000022214;   17.00;-5.08300e-12
0000000004;00:00:22;0000022214;   17.20; 5.85650e-12
0000000004;00:00:22;0000022214;   17.40;-6.40900e-12
0000000004;00:00:22;0000022214;   17.60;-7.07201e-12
0000000004;00:00:22;0000022214;   17.80;-7.73501e-13
0000000004;00:00:22;0000022214;   18.00; 5.52500e-13
0000000004;00:00:22;0000022214;   18.20; 1.00555e-11
0000000004;00:00:22;0000022214;   18.40;-4.97250e-12
0000000004;00:00:22;0000022214;   18.60; 2.65200e-12
0000000004;00:00:22;0000022214;   18.80;-3.53600e-12
0000000004;00:00:22;0000022214;   19.00;-2.32050e-12
0000000004;00:00:22;0000022214;   19.20; 5.08300e-12
0000000004;00:00:22;0000022214;   19.40;-1.32600e-12
0000000004;00:00:22;0000022214;   19.60;-4.86200e-12
0000000004;00:00:22;0000022214;   19.80;-3.97800e-12
0000000004;00:00:22;0000022214;   20.00; 2.43100e-12
0000000004;00:00:22;0000022214;   20.20; 1.10500e-13
0000000004;00:00:22;0000022214;   20.40;-5.30400e-12
0000000004;00:00:22;0000022214;   20.60;-4.97250e-12
0000000004;00:00:22;0000022214;   20.80; 3.09400e-12
0000000004;00:00:22;0000022214;   21.00;-4.64100e-12
0000000004;00:00:22;0000022214;   21.20;-6.96151e-12
0000000004;00:00:22;0000022214;   21.40; 3.64650e-12
0000000004;00:00:22;0000022214;   21.60; 3.31500e-13
0000000004;00:00:22;0000022214;   21.80;-6.74051e-12
0000000004;00:00:22;0000022214;   22.00;-2.32050e-12
0000000004;00:00:22;0000022214;   22.20;-3.86750e-12
0000000004;00:00:22;0000022214;   22.40;-4.42000e-12
0000000004;00:00:22;0000022214;   22.60;-3.53600e-12
0000000004;00:00:22;0000022214;   22.80;-7.73501e-13
0000000004;00:00:22;0000022214;   23.00;-6.29850e-12
0000000004;00:00:22;0000022214;   23.20;-3.75700e-12
0000000004;00:00:22;0000022214;   23.40; 5.52500e-13
0000000004;00:00:22;0000022214;   23.60;-3.97800e-12
0000000004;00:00:22;0000022214;   23.80;-3.09400e-12
0000000004;00:00:22;0000022214;   24.00;-7.95600e-12
0000000004;00:00:22;0000022214;   24.20;-3.42550e-12
0000000004;00:00:22;0000022214;   24.40;-2.21000e-12
0000000004;00:00:22;0000022214;   24.60;-3.53600e-12
0000000004;00:00:22;0000022214;   24.80;-4.86200e-12
0000000004;00:00:22;0000022214;   25.00;-1.87850e-12
0000000004;00:00:22;0000022214;   25.20;-6.74051e-12
0000000004;00:00:22;0000022214;   25.40;-7.62450e-12
0000000004;00:00:22;0000022214;   25.60;-6.07750e-12
0000000004;00:00:22;0000022214;   25.80;-1.87850e-12
0000000004;00:00:22;0000022214;   26.00;-4.75150e-12
0000000004;00:00:22;0000022214;   26.20;-5.41450e-12
0000000004;00:00:22;0000022214;   26.40; 0.00000e+00
0000000004;00:00:22;0000022214;   26.60;-1.87850e-12
0000000004;00:00:22;0000022214;   26.80;-6.51950e-12
0000000004;00:00:22;0000022214;   27.00;-3.20450e-12
0000000004;00:00:22;0000022214;   27.20; 2.65200e-12
0000000004;00:00:22;0000022214;   27.40;-2.21000e-12
0000000004;00:00:22;0000022214;   27.60;-3.75700e-12
0000000004;00:00:22;0000022214;   27.80; 2.87300e-12
0000000004;00:00:22;0000022214;   28.00; 1.54700e-12
0000000004;00:00:22;0000022214;   28.20;-3.31500e-12
0000000004;00:00:22;0000022214;   28.40;-5.41450e-12
0000000004;00:00:22;0000022214;   28.60;-1.21550e-12
0000000004;00:00:22;0000022214;   28.80;-3.86750e-12
0000000004;00:00:22;0000022214;   29.00;-6.63001e-12
0000000004;00:00:22;0000022214;   29.20;-2.54150e-12
0000000004;00:00:22;0000022214;   29.40;-4.42000e-12
0000000004;00:00:22;0000022214;   29.60;-7.29300e-12
0000000004;00:00:22;0000022214;   29.80;-6.85101e-12
0000000004;00:00:22;0000022214;   30.00;-6.63001e-13
0000000004;00:00:22;0000022214;   30.20; 7.73501e-13
0000000004;00:00:22;0000022214;   30.40;-1.76800e-12
0000000004;00:00:22;0000022214;   30.60;-1.10500e-13
0000000004;00:00:22;0000022214;   30.80;-2.98350e-12
0000000004;00:00:22;0000022214;   31.00;-6.29850e-12
0000000004;00:00:22;0000022214;   31.20;-5.30400e-12
0000000004;00:00:22;0000022214;   31.40;-4.42000e-13
0000000004;00:00:22;0000022214;   31.60; 4.08850e-12
